ngs_id,date,read1,read2
PR-1-01,210923,210923TA_S1_R1_001.fastq.gz,210923TA_S1_R2_001.fastq.gz
PR-1-02,211014,211014PR1_2C_S1_R1_001.fastq.gz,211014PR1_2C_S1_R2_001.fastq.gz
PR-1-03,211014,211014PR1_3HK_S1_L001_R1_001.fastq.gz,211014PR1_3HK_S1_L001_R2_001.fastq.gz
PR-1-04,211020,211020PR1_4_S1_R1_001.fastq.gz,211020PR1_4_S1_R2_001.fastq.gz
PR-1-05,211119,211119PR1_5_S1_R1_001.fastq.gz,211119PR1_5_S1_R2_001.fastq.gz
PR-1-06,211203,211203PR1_6_S1_R1_001.fastq.gz,211203PR1_6_S1_R2_001.fastq.gz
PR-1-07,220114,220114PR1_7_S1_R1_001.fastq.gz,220114PR1_7_S1_R2_001.fastq.gz
PR-1-08,220124,220124PR1_8_S1_R1_001.fastq.gz,220124PR1_8_S1_R2_001.fastq.gz
PR-1-09,220517,220517LMPR_1_S1_R1_001.fastq.gz,220517LMPR_1_S1_R2_001.fastq.gz
PR-1-10,220517,220517LMPR_2_S1_R1_001.fastq.gz,220517LMPR_2_S1_R2_001.fastq.gz
PR-2-01,230512,2023_0512_LC_0516_HC_R1.fastq.gz,2023_0512_LC_0516_HC_R2.fastq.gz
PR-2-02,230512,20231512AV_Single_GC_Early_LC_S1_R1_001.fastq.gz,20231512AV_Single_GC_Early_LC_S1_R2_001.fastq.gz
PR-2-03,240429,20240429AV_Single_GC_Early_1_S1_R1_001.fastq.gz,20240429AV_Single_GC_Early_1_S1_R2_001.fastq.gz
PR-2-04,240429,20240429AV_Single_GC_Early_2_S1_R1_001.fastq.gz,20240429AV_Single_GC_Early_2_S1_R2_001.fastq.gz
